PassengerId,Survived
172674,0.2835283
172675,0.13041437
172676,0.00715816
172677,0.3184737
172678,0.1960131
172679,0.18003482
172680,0.15050676
172681,0.36273503
172682,0.32070208
172683,0.36273503
172684,0.11226943
172685,0.347469
172686,0.36273503
172687,0.1716133
172688,0.7402991
172689,0.12202823
172690,0.2609042
172691,0.11213827
172692,0.22747496
172693,0.35673106
172694,0.26943585
172695,0.09341428
172696,0.36273503
172697,0.36273503
172698,0.1889818
172699,0.012807816
172700,0.7402991
172701,0.111741334
172702,0.20825952
172703,0.26583254
172704,0.7402991
172705,0.12447545
172706,0.17033845
172707,0.0018127561
172708,0.31885427
172709,0.36273503
172710,0.7402991
172711,0.7402991
172712,0.36273503
172713,0.118851066
172714,0.1296075
172715,0.11495647
172716,0.36273503
172717,0.7402991
172718,0.33403006
172719,0.3357129
172720,0.115097016
172721,0.36273503
172722,0.36273503
172723,0.12953481
172724,0.10939026
172725,0.015636772
172726,0.11341193
172727,0.36273503
172728,0.11654255
172729,0.36273503
172730,0.1260798
172731,0.26690277
172732,0.29194075
172733,0.7402991
172734,0.10478076
172735,0.2832388
172736,0.36273503
172737,0.11651012
172738,0.3264348
172739,0.7402991
172740,0.20257968
172741,0.00520733
172742,0.11965996
172743,0.27721763
172744,0.11170918
172745,0.20785907
172746,0.2657648
172747,0.113452464
172748,0.7402991
172749,0.09631553
172750,0.28603572
172751,0.7402991
172752,0.36273503
172753,0.10245159
172754,0.17360923
172755,0.1894499
172756,0.16407493
172757,0.7402991
172758,0.12295714
172759,0.28018624
172760,0.137447
172761,0.36273503
172762,0.7402991
172763,0.7402991
172764,0.7402991
172765,0.34787852
172766,0.7402991
172767,0.7402991
172768,0.7402991
172769,0.28506014
172770,0.016251475
172771,0.36273503
172772,0.09336087
172773,0.11312124
172774,0.108445704
172775,0.7402991
172776,0.21216631
172777,0.7402991
172778,0.12827536
172779,0.1252369
172780,0.7402991
172781,0.7402991
172782,0.14042449
172783,0.25600368
172784,0.36273503
172785,0.7402991
172786,0.10917553
172787,0.36273503
172788,0.098333806
172789,0.14857534
172790,0.23549727
172791,0.12102565
172792,0.16565311
172793,0.16983724
172794,0.36273503
172795,0.24687368
172796,0.027650207
172797,0.7402991
172798,0.33862996
172799,0.7402991
172800,0.7402991
172801,0.25896943
172802,0.36273503
172803,0.11930671
172804,0.36273503
172805,0.11970276
172806,0.28203487
172807,0.11319578
172808,0.23814091
172809,0.7402991
172810,0.18178743
172811,0.12005672
172812,0.001177609
172813,0.10036802
172814,0.36273503
172815,0.7402991
172816,0.014437556
172817,0.277699
172818,0.35533726
172819,0.7402991
172820,0.7402991
172821,0.7402991
172822,0.19807586
172823,0.13705644
172824,0.11199167
172825,0.10914445
172826,0.36273503
172827,0.7402991
172828,0.00030848384
172829,0.36273503
172830,0.24801609
172831,0.17664963
172832,0.003861159
172833,0.2722066
172834,0.258301
172835,0.118991375
172836,0.11922991
172837,0.36273503
172838,0.12175244
172839,0.36273503
172840,0.13374287
172841,0.7402991
172842,0.1803397
172843,0.3161784
172844,0.7402991
172845,0.7402991
172846,0.1337165
172847,0.7402991
172848,0.34008068
172849,0.7402991
172850,0.7402991
172851,0.010674387
172852,0.112776846
172853,0.7402991
172854,0.36273503
172855,0.13987488
172856,0.7402991
172857,0.14005789
172858,0.1826598
172859,0.36273503
172860,0.004506469
172861,0.36492568
172862,0.7402991
172863,0.10446313
172864,0.113455415
172865,0.7402991
172866,0.7402991
172867,0.33431268
172868,0.11598563
172869,0.30629432
172870,0.2913546
172871,0.35627633
172872,0.11192742
172873,0.18858844
172874,0.14067966
172875,0.28524315
172876,0.11198264
172877,0.09927139
172878,0.36273503
172879,0.0277628
172880,0.124890506
172881,0.7402991
172882,0.11583117
172883,0.11187789
172884,0.16730791
172885,0.014269263
172886,0.118923515
172887,0.103666335
172888,0.111050695
172889,0.120090425
172890,0.13144362
172891,0.7402991
172892,0.7402991
172893,0.7402991
172894,0.10527137
172895,0.7402991
172896,0.7402991
172897,0.7402991
172898,0.7402991
172899,0.25103432
172900,0.36273503
172901,0.7402991
172902,0.31623882
172903,0.17088944
172904,0.36273503
172905,0.004973173
172906,0.36273503
172907,0.7402991
172908,0.11381036
172909,0.25280938
172910,0.106252134
172911,0.7402991
172912,0.10665643
172913,0.20600459
172914,0.118020386
172915,0.1222921
172916,0.09815815
172917,0.17126518
172918,0.7402991
172919,0.19405386
172920,0.7402991
172921,0.12014601
172922,0.11981222
172923,0.36273503
172924,0.13429075
172925,0.36273503
172926,0.0037614405
172927,0.07701224
172928,0.010490209
172929,0.1505886
172930,0.36273503
172931,0.112710446
172932,0.36273503
172933,0.20474187
172934,0.7402991
172935,0.7402991
172936,0.11098641
172937,0.7402991
172938,0.7402991
172939,0.26677626
172940,0.11547351
172941,0.22204018
172942,0.36273503
172943,0.16737425
172944,0.2680673
172945,0.36273503
172946,0.19116
172947,0.7402991
172948,0.21206659
172949,0.3540598
172950,0.21458033
172951,0.1136744
172952,0.115534335
172953,0.0063509643
172954,0.7402991
172955,0.012125015
172956,0.7402991
172957,0.36273503
172958,0.7402991
172959,0.7402991
172960,0.36273503
172961,0.7402991
172962,0.36273503
172963,0.36273503
172964,0.7402991
172965,0.14685094
172966,0.13152325
172967,0.13172841
172968,0.12544307
172969,0.7402991
172970,0.112546235
172971,0.7402991
172972,0.00019827485
172973,0.1088112
172974,0.119163364
172975,0.20236349
172976,0.17135087
172977,0.16975787
172978,0.111952335
172979,0.36273503
172980,0.36273503
172981,0.10835117
172982,0.26519585
172983,0.13449618
172984,0.36273503
172985,0.7402991
172986,0.7402991
172987,0.03681475
172988,0.7402991
172989,0.17912903
172990,0.16955894
172991,0.3348604
172992,0.35758004
172993,0.1150949
172994,0.08658153
172995,0.17811301
172996,0.36273503
172997,0.14714172
172998,0.13349509
172999,0.27267146
173000,0.1305215
173001,0.12071961
173002,0.36273503
173003,0.123330235
173004,0.19526994
173005,0.20456624
173006,0.33493757
173007,0.1493918
173008,0.15570545
173009,0.13489053
173010,0.31414247
173011,0.27391455
173012,0.36273503
173013,0.36273503
173014,0.0015884936
173015,0.11965996
173016,0.10750055
173017,0.14714262
173018,0.32471114
173019,0.10973403
173020,0.27611086
173021,0.7402991
173022,0.7402991
173023,0.30639908
173024,0.3018631
173025,0.6973994
173026,0.7402991
173027,0.11510241
173028,0.35196292
173029,0.11664322
173030,0.113250315
173031,0.7402991
173032,0.13423064
173033,0.00075384974
173034,0.17014492
173035,0.116267264
173036,0.17102858
173037,0.120870054
173038,0.7402991
173039,0.7402991
173040,0.7402991
173041,0.11582449
173042,0.1288479
173043,0.091148585
173044,0.7402991
173045,0.13088864
173046,0.25568905
173047,0.17802554
173048,0.09652603
173049,0.32757404
173050,0.36273503
173051,0.29225865
173052,0.00013107061
173053,0.2391145
173054,0.2775822
173055,0.107328355
173056,0.7402991
173057,0.36273503
173058,0.7402991
173059,0.15806508
173060,0.114690006
173061,0.14301178
173062,0.35271984
173063,0.20768785
173064,0.12134987
173065,0.27133697
173066,0.12391356
173067,0.7402991
173068,0.7402991
173069,0.14209434
173070,0.17067173
173071,0.09657386
173072,0.20079675
173073,0.27478856
173074,0.36273503
173075,0.12635049
173076,0.2818238
173077,0.028705955
173078,0.7402991
173079,0.23062924
173080,0.7402991
173081,0.36273503
173082,0.35171452
173083,0.09606668
173084,0.010525316
173085,0.28504062
173086,0.24460247
173087,0.20701134
173088,0.0055178404
173089,0.10795662
173090,0.7402991
173091,0.35388812
173092,0.2602061
173093,0.7402991
173094,0.09211975
173095,0.11841953
173096,0.36273503
173097,0.022347033
173098,0.7402991
173099,0.36273503
173100,0.10158819
173101,0.34007275
173102,0.3342772
173103,0.36273503
173104,0.00027644634
173105,0.26824793
173106,0.32842425
173107,0.12451556
173108,0.36273503
173109,0.7402991
173110,0.09687987
173111,0.13159189
173112,0.12047753
173113,0.35484815
173114,0.17100176
173115,0.7402991
173116,0.20633462
173117,0.1049844
173118,0.20080179
173119,0.10511705
173120,0.09030372
173121,0.09772566
173122,0.17623577
173123,0.19042718
173124,0.01571089
173125,0.7402991
173126,0.025541127
173127,0.106205344
173128,0.36273503
173129,0.2666484
173130,0.7402991
173131,0.10370979
173132,0.11420876
173133,0.7402991
173134,0.32155597
173135,0.12297967
173136,0.09939811
173137,0.04506746
173138,0.7402991
173139,0.25287443
173140,0.24597156
173141,0.25151563
173142,0.11354414
173143,0.11620468
173144,0.12928987
173145,0.36273503
173146,0.3068791
173147,0.7402991
173148,0.32905072
173149,0.11401826
173150,0.005426109
173151,0.115173906
173152,0.36273503
173153,0.11355102
173154,0.36127388
173155,0.16170087
173156,0.19671464
173157,0.7402991
173158,0.15314087
173159,0.7402991
173160,0.7402991
173161,0.11213207
173162,0.11992204
173163,0.7402991
173164,0.18497914
173165,0.18267673
173166,0.21974763
173167,0.7402991
173168,0.7402991
173169,0.32602155
173170,0.13432422
173171,0.32833162
173172,0.7402991
173173,0.13532993
173174,0.095532745
173175,0.142788
173176,0.36273503
173177,0.11892995
173178,0.14001131
173179,0.07435331
173180,0.7402991
173181,0.7375461
173182,0.7402991
173183,0.36273503
173184,0.011567324
173185,0.15865433
173186,0.7402991
173187,0.113827586
173188,0.1476335
173189,0.22852659
173190,0.7402991
173191,0.7402991
173192,0.26648763
173193,0.10616237
173194,0.108243436
173195,0.1944572
173196,0.12753129
173197,0.7402991
173198,0.7402991
173199,1.5247911e-27
173200,0.09536159
173201,0.36273503
173202,0.36273503
173203,0.7402991
173204,0.104278535
173205,0.123258024
173206,0.1685982
173207,0.17744288
173208,0.7402991
173209,0.7402991
173210,0.2511237
173211,0.7402991
173212,0.1162315
173213,0.25059274
173214,0.11123651
173215,0.7402991
173216,0.36273503
173217,0.115302294
173218,0.10486695
173219,0.7402991
173220,0.7402991
173221,0.2936863
173222,0.36273503
173223,0.12678272
173224,0.1689482
173225,0.7402991
173226,0.20683223
173227,0.32756275
173228,0.36273503
173229,0.7402991
173230,0.36273503
173231,0.36273503
173232,0.36273503
173233,0.70273936
173234,0.12240273
173235,0.7402991
173236,0.25201434
173237,0.7402991
173238,0.10755345
173239,0.7402991
173240,0.7402991
173241,0.36273503
173242,0.36273503
173243,0.36273503
173244,0.36273503
173245,0.14492634
173246,0.26546538
173247,0.20368633
173248,0.7402991
173249,0.20038679
173250,0.27746546
173251,0.2653254
173252,5.788941e-05
173253,0.014924109
173254,0.13026652
173255,0.36273503
173256,0.7402991
173257,0.12584704
173258,0.7402991
173259,0.27584916
173260,0.12456575
173261,0.0017039776
173262,0.19633242
173263,0.116120964
173264,0.36273503
173265,0.07881525
173266,0.24753082
173267,0.096943706
173268,0.096428365
173269,0.7402991
173270,0.12865427
173271,0.36273503
173272,0.7402991
173273,0.36273503
173274,0.23211065
173275,0.26725143
173276,0.117557764
173277,0.7402991
173278,0.27206987
173279,0.10432035
173280,0.10738835
173281,0.012107283
173282,0.112124115
173283,0.7402991
173284,0.12425071
173285,0.36783242
173286,0.7402991
173287,0.23546454
173288,0.7402991
173289,0.33365282
173290,0.119535506
173291,0.20758632
173292,0.11652976
173293,0.12149969
173294,0.7402991
173295,0.19025263
173296,0.7402991
173297,0.36273503
173298,0.07962757
173299,0.11555818
173300,0.33969682
173301,0.0031464994
173302,0.1396803
173303,0.17256385
173304,0.36273503
173305,0.10912782
173306,0.023152918
173307,0.7402991
173308,0.7402991
173309,0.105196446
173310,0.12340683
173311,0.28347027
173312,0.36273503
173313,0.07554719
173314,0.36273503
173315,0.15058431
173316,0.5922071
173317,0.13444385
173318,0.183864
173319,0.7402991
173320,0.11717966
173321,0.36273503
173322,0.26093984
173323,0.36273503
173324,0.35767242
173325,0.018746078
173326,0.7402991
173327,0.36273503
173328,0.2746538
173329,0.014831781
173330,0.25736615
173331,0.36273503
173332,0.12680772
173333,0.7402991
173334,0.356292
173335,0.7402991
173336,0.32719547
173337,0.33553916
173338,0.36273503
173339,0.7402991
173340,0.11674672
173341,0.31452423
173342,0.36273503
173343,0.36273503
173344,0.23970172
173345,0.117375255
173346,0.12194741
173347,0.36273503
173348,0.1719712
173349,0.0027444363
173350,0.7402991
173351,0.7402991
173352,0.7402991
173353,0.36273503
173354,0.36273503
173355,0.25035468
173356,0.36273503
173357,0.7402991
173358,0.36273503
173359,0.09453869
173360,0.12404761
173361,0.11165959
173362,0.1182681
173363,6.358241e-05
173364,0.36273503
173365,0.7402991
173366,0.10226026
173367,0.7402991
173368,0.36273503
173369,0.7402991
173370,0.7402991
173371,2.1229143e-05
173372,0.36273503
173373,0.7402991
173374,0.7402991
173375,0.12967688
173376,0.2646274
173377,0.11654368
173378,0.3212051
173379,0.31182855
173380,0.12303743
173381,0.2949037
173382,0.72630763
173383,0.36273503
173384,0.29219407
173385,0.7402991
173386,0.27994388
173387,0.1276103
173388,0.17804655
173389,0.7402991
173390,0.13662252
173391,0.7402991
173392,0.49065787
173393,0.19897056
173394,0.35462245
173395,0.12885663
173396,0.10211635
173397,0.10935813
173398,0.12080687
173399,0.36273503
173400,0.7402991
173401,0.7402991
173402,0.3144014
173403,0.7402991
173404,0.35361585
173405,0.36273503
173406,0.1415939
173407,0.1582691
173408,0.34863788
173409,0.7402991
173410,0.23726338
173411,0.12930703
173412,0.20629773
173413,0.7402991
173414,0.006360054
173415,0.7402991
173416,0.36273503
173417,0.11997375
173418,0.19552103
173419,0.11512375
173420,0.36273503
173421,0.27045286
173422,0.7402991
173423,0.23925897
173424,0.11940426
173425,0.15838662
173426,0.093440056
173427,0.19543156
173428,0.36273503
173429,0.13741085
173430,0.7402991
173431,0.36273503
173432,0.36273503
173433,0.7402991
173434,0.7402991
173435,0.36273503
173436,0.7402991
173437,0.13708422
173438,0.17251718
173439,0.119900316
173440,0.10706982
173441,0.21831277
173442,0.120901644
173443,0.7402991
173444,0.09585822
173445,0.36273503
173446,0.36273503
173447,0.36273503
173448,0.1667155
173449,0.24595425
173450,0.11070305
173451,0.7402991
173452,0.14588788
173453,0.09418261
173454,0.3620476
173455,0.14349493
173456,0.27882227
173457,0.7402991
173458,0.36273503
173459,0.7402991
173460,0.36273503
173461,0.36273503
173462,6.3015664e-06
173463,0.7402991
173464,0.35538256
173465,0.12847272
173466,0.7402991
173467,0.12559876
173468,0.15729839
173469,0.7402991
173470,0.11672047
173471,0.7402991
173472,0.11989972
173473,0.15695816
173474,0.10791007
173475,0.7402991
173476,0.10253081
173477,0.13682845
173478,0.2978762
173479,0.7402991
173480,0.7402991
173481,0.11184499
173482,0.31846407
173483,0.36273503
173484,0.002108574
173485,0.2226766
173486,0.11895937
173487,0.14067587
173488,0.2186439
173489,0.46695057
173490,0.2146917
173491,0.7402991
173492,0.10642281
173493,0.12884584
173494,0.13555202
173495,0.122505695
173496,0.7402991
173497,0.122843295
173498,0.7402991
173499,0.35589665
173500,0.19594148
173501,0.36273503
173502,0.2870934
173503,0.14734784
173504,0.118566126
173505,0.19777513
173506,0.33333802
173507,0.11315197
173508,0.24775496
173509,0.040230215
173510,0.06671178
173511,0.7402991
173512,0.16887933
173513,0.14605027
173514,0.117227614
173515,0.18108767
173516,0.09593311
173517,0.11738452
173518,0.12622601
173519,0.7402991
173520,0.36273503
173521,0.7402991
173522,0.0776082
173523,0.7402991
173524,0.16206422
173525,0.29299295
173526,0.7402991
173527,0.332932
173528,0.36273503
173529,0.7402991
173530,0.10117188
173531,0.24999547
173532,0.121410966
173533,0.19495004
173534,0.7402991
173535,0.1499295
173536,0.12615284
173537,0.36273503
173538,0.11215174
173539,0.13024595
173540,0.15054351
173541,0.005817324
173542,0.16167107
173543,0.12041062
173544,0.11523965
173545,0.36273503
173546,6.341636e-07
173547,0.3512144
173548,0.13512859
173549,0.30562228
173550,0.26807922
173551,0.36273503
173552,0.18594277
173553,0.020809352
173554,0.11876151
173555,0.7402991
173556,0.36273503
173557,0.12762922
173558,0.27447852
173559,0.7402991
173560,0.36273503
173561,0.12004924
173562,0.7402991
173563,0.7402991
173564,0.7402991
173565,0.2668392
173566,0.36273503
173567,0.7402991
173568,0.026149154
173569,0.121276885
173570,0.7402991
173571,0.3054716
173572,0.3378427
173573,0.18921983
173574,0.16963163
173575,0.7402991
173576,0.17235044
173577,0.7402991
173578,0.09201887
173579,0.10908565
173580,0.27195802
173581,0.11644176
173582,0.2514031
173583,0.12770548
173584,0.28039038
173585,0.7402991
173586,0.36273503
173587,0.22233987
173588,0.36273503
173589,0.36273503
173590,0.091156214
173591,0.7402991
173592,0.7402991
173593,0.24229667
173594,0.2931013
173595,0.14192775
173596,0.11868632
173597,0.7402991
173598,0.3505031
173599,0.12891418
173600,0.19374228
173601,0.016613126
173602,0.11042085
173603,0.11817327
173604,0.12573576
173605,0.111352116
173606,0.15225837
173607,0.7402991
173608,0.36273503
173609,0.1232
173610,0.1873807
173611,0.330571
173612,0.21456209
173613,0.36001316
173614,0.11213827
173615,0.36273503
173616,0.13177612
173617,0.7402991
173618,0.11233312
173619,0.16007179
173620,0.7402991
173621,0.003195703
173622,0.21159661
173623,0.11619204
173624,0.26485902
173625,0.11231738
173626,0.10257271
173627,0.36273503
173628,0.35185254
173629,0.2630935
173630,0.16360217
173631,0.7402991
173632,0.12005177
173633,0.02491486
173634,0.1633867
173635,0.7402991
173636,0.25143838
173637,0.7402991
173638,0.7402991
173639,0.14099759
173640,0.2583629
173641,0.02737698
173642,0.14263958
173643,0.13140649
173644,0.7402991
173645,0.7402991
173646,0.36273503
173647,0.7402991
173648,0.19653335
173649,0.36273503
173650,0.3103559
173651,0.121106625
173652,0.120643675
173653,0.7402991
173654,0.2973703
173655,0.30930823
173656,0.12870517
173657,0.7402991
173658,0.13446468
173659,0.11349076
173660,0.114860356
173661,0.36273503
173662,0.7402991
173663,0.0053596795
173664,0.11440396
173665,0.10540056
173666,0.36273503
173667,0.7402991
173668,0.26737028
173669,0.35259202
173670,0.7402991
173671,0.36273503
173672,0.15770692
173673,0.15114877
173674,0.24242416
173675,0.32579356
173676,0.2481868
173677,0.11448935
173678,0.1723994
173679,0.25766474
173680,0.1376552
173681,0.36273503
173682,0.13202098
173683,0.7402991
173684,0.36273503
173685,0.7402991
173686,0.14466783
173687,0.7402991
173688,0.7402991
173689,0.10473007
173690,0.7402991
173691,0.7402991
173692,0.36273503
173693,0.36273503
173694,0.120325506
173695,0.7402991
173696,0.7402991
173697,0.27019358
173698,0.097248405
173699,0.2551304
173700,0.014885485
173701,0.7402991
173702,0.10338953
173703,0.126309
173704,0.7402991
173705,0.36273503
173706,0.21285978
173707,0.013176918
173708,0.12706563
173709,0.7402991
173710,0.21001837
173711,0.12686378
173712,0.09442973
173713,0.16324076
173714,0.24709293
173715,0.24290791
173716,0.7402991
173717,0.7402991
173718,0.7402991
173719,0.11978552
173720,0.003702134
173721,0.36273503
173722,0.1755884
173723,0.7402991
173724,0.12126011
173725,0.2690849
173726,0.121825784
173727,0.33650357
173728,0.7402991
173729,0.14169627
173730,0.7402991
173731,0.29296398
173732,0.08836487
173733,0.1156548
173734,0.056512892
173735,0.17847008
173736,0.7402991
173737,0.36273503
173738,0.11300099
173739,0.11344907
173740,0.7402991
173741,0.7402991
173742,0.36273503
173743,0.7402991
173744,0.7402991
173745,0.3124861
173746,0.7402991
173747,0.1195856
173748,0.09841147
173749,0.24404001
173750,0.32285488
173751,0.11145514
173752,0.7402991
173753,0.7402991
173754,0.11038664
173755,0.676422
173756,0.16160354
173757,0.11114162
173758,0.7402991
173759,0.002262503
173760,0.7402991
173761,0.13135928
173762,0.18411669
173763,0.24143118
173764,0.008819729
173765,0.11586955
173766,0.00032952428
173767,0.098073125
173768,0.019067615
173769,0.10808328
173770,0.12613013
173771,0.3127092
173772,0.10339683
173773,0.010384858
173774,0.7402991
173775,0.35053426
173776,0.7402991
173777,0.2609965
173778,0.12146571
173779,0.36273503
173780,0.119366825
173781,0.7402991
173782,0.6568867
173783,0.26489642
173784,0.13525853
173785,0.12444356
173786,0.11389315
173787,0.32446396
173788,0.35238588
173789,0.7402991
173790,0.01880896
173791,0.18293804
173792,0.12628192
173793,0.36273503
173794,0.36273503
173795,0.057718664
173796,0.18972746
173797,0.1099745
173798,0.7402991
173799,0.08137965
173800,0.7402991
173801,0.13641968
173802,0.20493108
173803,0.09998852
173804,0.0113731325
173805,0.10878238
173806,0.14476281
173807,0.14805028
173808,0.151339
173809,0.12797439
173810,0.7402991
173811,0.13177612
173812,0.120820224
173813,0.10238597
173814,0.26741862
173815,0.16059396
173816,0.19612032
173817,0.36273503
173818,0.1944291
173819,0.12540656
173820,0.7402991
173821,0.7402991
173822,0.117375255
173823,0.18567795
173824,0.2690106
173825,0.7402991
173826,0.7402991
173827,0.7402991
173828,0.7402991
173829,0.1344688
173830,0.12090838
173831,0.1508148
173832,0.19128144
173833,0.10077381
173834,0.010112792
173835,0.13986099
173836,0.10970178
173837,0.31976777
173838,0.7402991
173839,0.36273503
173840,0.7402991
173841,0.106416225
173842,0.16952279
173843,0.7402991
173844,0.13178316
173845,0.27946505
173846,0.20105708
173847,0.09414992
173848,0.1947596
173849,0.72665423
173850,0.7402991
173851,0.7402991
173852,0.7402991
173853,0.36273503
173854,0.27743018
173855,0.7402991
173856,0.13089713
173857,0.7402991
173858,0.12125611
173859,0.094156474
173860,0.095751286
173861,0.110744536
173862,0.11880067
173863,0.1905398
173864,0.09433773
173865,0.19834009
173866,0.121014416
173867,0.12856013
173868,0.7402991
173869,0.08337593
173870,0.14655462
173871,0.210697
173872,0.25575548
173873,0.08588597
173874,0.06056997
173875,0.7402991
173876,0.1138649
173877,0.36273503
173878,0.28085983
173879,0.7402991
173880,0.14112446
173881,0.2638252
173882,0.7402991
173883,0.20336851
173884,0.19251004
173885,0.23697561
173886,0.36273503
173887,0.36273503
173888,0.7402991
173889,0.11010268
173890,0.122178406
173891,0.16734257
173892,0.094329506
173893,0.032528162
173894,0.7402991
173895,0.116645396
173896,0.36273503
173897,0.12626159
173898,0.26168782
173899,0.12976527
173900,0.13391086
173901,0.10620481
173902,0.13342825
173903,0.36273503
173904,0.10852593
173905,0.10230845
173906,0.10885808
173907,0.7402991
173908,0.21956468
173909,0.7402991
173910,0.7402991
173911,0.094031274
173912,0.7402991
173913,0.10471374
173914,0.36273503
173915,0.7402991
173916,0.19780731
173917,0.36273503
173918,0.25846606
173919,0.7402991
173920,0.16533399
173921,0.10472399
173922,0.36273503
173923,0.28804368
173924,0.7402991
173925,0.36273503
173926,0.25046653
173927,0.36273503
173928,0.18511957
173929,0.1184479
173930,0.12137774
173931,0.2174282
173932,0.09638223
173933,0.09408042
173934,0.7402991
173935,0.36273503
173936,0.098629266
173937,0.13274959
173938,0.36273503
173939,0.21744889
173940,0.0024178326
173941,0.23402795
173942,0.20078197
173943,0.16620547
173944,0.36273503
173945,0.7402991
173946,0.7402991
173947,0.120221585
173948,0.36273503
173949,0.10324597
173950,0.11244309
173951,0.25462544
173952,0.11904833
173953,0.016557425
173954,0.111180305
173955,0.09822345
173956,0.2957738
173957,0.16085607
173958,0.35655618
173959,0.11927417
173960,0.047276825
173961,0.124865055
173962,0.11901772
173963,0.12131184
173964,0.104673535
173965,0.36273503
173966,0.14419848
173967,0.36273503
173968,0.23291567
173969,6.1607174e-08
173970,0.46400368
173971,0.01626277
173972,0.36273503
173973,0.21608993
173974,0.36273503
173975,0.29063785
173976,0.11382353
173977,0.114572585
173978,0.2064923
173979,0.13308522
173980,0.7402991
173981,0.7402991
173982,0.36273503
173983,0.2181032
173984,8.453841e-07
173985,0.7402991
173986,0.113992035
173987,0.12809175
173988,0.30109048
173989,0.14028108
173990,0.23712057
173991,0.7402991
173992,0.13911644
173993,0.11124426
173994,0.36273503
173995,0.7402991
173996,0.12943175
173997,0.36273503
173998,0.7402991
173999,0.29477385
174000,0.11499533
174001,0.12768757
174002,0.173152
174003,0.7402991
174004,0.25766912
174005,0.09878892
174006,0.11345947
174007,0.7402991
174008,0.22460207
174009,0.32093203
174010,0.7402991
174011,0.33674574
174012,0.13157412
174013,0.7402991
174014,0.15423098
174015,0.2093527
174016,0.36273503
174017,0.7402991
174018,0.34826478
174019,0.09948695
174020,0.114644736
174021,0.31296155
174022,0.111604035
174023,0.7402991
174024,0.17086723
174025,0.7402991
174026,0.2592711
174027,0.11718124
174028,0.12416273
174029,1.7296291e-11
174030,0.15727091
174031,0.23711336
174032,0.13527295
174033,0.32803744
174034,0.36273503
174035,0.11874503
174036,0.7402991
174037,0.117120266
174038,0.121539116
174039,0.119739145
174040,0.02507785
174041,0.7402991
174042,0.11631358
174043,0.11164793
174044,0.6967784
174045,0.7402991
174046,0.27177984
174047,0.09031582
174048,0.71514153
174049,0.12949288
174050,0.7402991
174051,0.10202518
174052,0.7402991
174053,0.13503104
174054,0.2909602
174055,0.3525662
174056,0.12226185
174057,0.258834
174058,0.7402991
174059,0.7402991
174060,0.17407104
174061,0.28367558
174062,0.17268783
174063,0.7402991
174064,0.011711419
174065,0.1413967
174066,0.7402991
174067,0.00045996904
174068,0.11084092
174069,0.28104222
174070,0.7402991
174071,0.7402991
174072,0.7402991
174073,0.015996516
174074,0.7402991
174075,0.19536492
174076,0.2488518
174077,0.7402991
174078,0.184064
174079,0.7402991
174080,0.15251732
174081,0.11918321
174082,0.7402991
174083,0.3406847
174084,0.7402991
174085,0.19405651
174086,0.27184018
174087,0.19760945
174088,0.095781416
174089,0.7402991
174090,0.268135
174091,0.024664044
174092,0.7402991
174093,0.7402991
174094,0.1799261
174095,0.11442545
174096,0.21574998
174097,0.35573274
174098,0.11518502
174099,0.34007353
174100,0.1070475
174101,0.12576002
174102,0.21086133
174103,0.7402991
174104,0.18201381
174105,0.7402991
174106,0.36273503
174107,0.099173516
174108,0.123793036
174109,0.31989723
174110,0.19072723
174111,0.11902538
174112,0.36273503
174113,0.7402991
174114,0.16765982
174115,0.7402991
174116,0.19277409
174117,0.7402991
174118,0.7402991
174119,0.1160261
174120,0.36273503
174121,0.120425224
174122,0.12168175
174123,0.24644995
174124,0.7402991
174125,0.31968725
174126,0.15461189
174127,0.0022158325
174128,0.7402991
174129,0.227285
174130,0.36273503
174131,0.31241632
174132,0.0015335381
174133,0.35037732
174134,0.7402991
174135,0.22517094
174136,0.11396021
174137,0.36273503
174138,0.3200617
174139,0.3173094
174140,0.7402991
174141,0.18808144
174142,0.7402991
174143,0.34795374
174144,0.16861391
174145,0.11634612
174146,0.30851486
174147,0.7402991
174148,0.11398479
174149,0.26171666
174150,0.4002303
174151,0.2512709
174152,0.7402991
174153,0.15856993
174154,0.7402991
174155,0.7402991
174156,0.2854452
174157,0.119012475
174158,0.12580597
174159,0.10403529
174160,0.26526934
174161,0.075745255
174162,0.36273503
174163,0.031367004
174164,0.28895497
174165,0.07095757
174166,0.17541707
174167,0.12359214
174168,0.7402991
174169,0.014081538
174170,0.19493979
174171,0.7402991
174172,1.1750274e-05
174173,0.20152077
174174,0.7402991
174175,0.7402991
174176,0.20346412
174177,0.24485412
174178,0.11382964
174179,0.35158235
174180,0.11171013
174181,0.7402991
174182,0.17100391
174183,0.12573084
174184,0.1196343
174185,0.7402991
174186,0.15861657
174187,0.7402991
174188,0.7402991
174189,0.1251733
174190,0.28794858
174191,0.36273503
174192,0.123080164
174193,0.0070722997
174194,2.6217718e-05
174195,0.7402991
174196,0.2742564
174197,0.7402991
174198,0.36273503
174199,0.36273503
174200,0.36273503
174201,0.11468324
174202,0.30101025
174203,0.13121876
174204,0.7402991
174205,0.12075704
174206,0.36273503
174207,0.09650916
174208,0.1563305
174209,0.7402991
174210,0.11375368
174211,0.7402991
174212,0.003100723
174213,0.11395094
174214,0.7402991
174215,0.0055389106
174216,0.19441551
174217,0.10474849
174218,0.7402991
174219,0.12723318
174220,0.3155764
174221,0.13258988
174222,0.13580704
174223,0.26502955
174224,0.16174334
